,Unnamed: 0,label,census_2020,census_2010,census_2000,decadal_delta_2020_vs_2010,decadal_delta_2000_vs_2000
0,0,Population,238005,242803,234403.0,-4798,8400.0
1,1,Population of one race,218754,233978,228583.0,-15224,5395.0
2,2,Population of one race: White alone,102841,114304,113358.0,-11463,946.0
3,3,Population of one race: Black or African American alone,95594,104672,103387.0,-9078,1285.0
4,4,Population of one race: American Indian and Alaska Native alone,1328,1200,1071.0,128,129.0
5,5,Population of one race: Asian alone,9025,7999,6593.0,1026,1406.0
6,6,Population of one race: Native Hawaiian and Other Pacific Islander alone,521,396,251.0,125,145.0
7,7,Population of one race: Some Other Race alone,9445,5407,3923.0,4038,1484.0
8,8,Population of two or more races,19251,8825,5820.0,10426,3005.0
9,9,Population of two races,17394,7784,5304.0,9610,2480.0
10,10,Population of two races: White; Black or African American,4158,2574,1233.0,1584,1341.0
11,11,Population of two races: White; American Indian and Alaska Native,2411,986,765.0,1425,221.0
12,12,Population of two races: White; Asian,2394,1559,869.0,835,690.0
13,13,Population of two races: White; Native Hawaiian and Other Pacific Islander,175,105,71.0,70,34.0
14,14,Population of two races: White; Some Other Race,5284,538,768.0,4746,-230.0
15,15,Population of two races: Black or African American; American Indian and Alaska Native,879,626,439.0,253,187.0
16,16,Population of two races: Black or African American; Asian,484,463,312.0,21,151.0
17,17,Population of two races: Black or African American; Native Hawaiian and Other Pacific Islander,77,96,29.0,-19,67.0
18,18,Population of two races: Black or African American; Some Other Race,1113,469,440.0,644,29.0
19,19,Population of two races: American Indian and Alaska Native; Asian,35,46,37.0,-11,9.0
20,20,Population of two races: American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,0,11,11.0,-11,0.0
21,21,Population of two races: American Indian and Alaska Native; Some Other Race,110,37,27.0,73,10.0
22,22,Population of two races: Asian; Native Hawaiian and Other Pacific Islander,174,97,127.0,77,-30.0
23,23,Population of two races: Asian; Some Other Race,85,145,161.0,-60,-16.0
24,24,Population of two races: Native Hawaiian and Other Pacific Islander; Some Other Race,15,32,15.0,-17,17.0
25,25,Population of three races,1654,935,456.0,719,479.0
26,26,Population of three races: White; Black or African American; American Indian and Alaska Native,629,444,148.0,185,296.0
27,27,Population of three races: White; Black or African American; Asian,207,137,39.0,70,98.0
28,28,Population of three races: White; Black or African American; Native Hawaiian and Other Pacific Islander,16,23,13.0,-7,10.0
29,29,Population of three races: White; Black or African American; Some Other Race,214,55,77.0,159,-22.0
30,30,Population of three races: White; American Indian and Alaska Native; Asian,110,68,23.0,42,45.0
31,31,Population of three races: White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,13,13,3.0,0,10.0
32,32,Population of three races: White; American Indian and Alaska Native; Some Other Race,172,20,20.0,152,0.0
33,33,Population of three races: White; Asian; Native Hawaiian and Other Pacific Islander,133,60,31.0,73,29.0
34,34,Population of three races: White; Asian; Some Other Race,46,21,36.0,25,-15.0
35,35,Population of three races: White; Native Hawaiian and Other Pacific Islander; Some Other Race,1,11,1.0,-10,10.0
36,36,Population of three races: Black or African American; American Indian and Alaska Native; Asian,17,24,15.0,-7,9.0
37,37,Population of three races: Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,0,7,5.0,-7,2.0
38,38,Population of three races: Black or African American; American Indian and Alaska Native; Some Other Race,31,14,7.0,17,7.0
39,39,Population of three races: Black or African American; Asian; Native Hawaiian and Other Pacific Islander,50,12,11.0,38,1.0
40,40,Population of three races: Black or African American; Asian; Some Other Race,4,13,11.0,-9,2.0
41,41,Population of three races: Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,0,7,5.0,-7,2.0
42,42,Population of three races: American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,0,2,2.0,-2,0.0
43,43,Population of three races: American Indian and Alaska Native; Asian; Some Other Race,0,2,3.0,-2,-1.0
44,44,Population of three races: American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,2.0,0,-2.0
45,45,Population of three races: Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,11,2,4.0,9,-2.0
46,46,Population of four races,192,90,56.0,102,34.0
47,47,Population of four races: White; Black or African American; American Indian and Alaska Native; Asian,60,53,26.0,7,27.0
48,48,Population of four races: White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,5,3,1.0,2,2.0
49,49,Population of four races: White; Black or African American; American Indian and Alaska Native; Some Other Race,61,10,3.0,51,7.0
50,50,Population of four races: White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,30,6,5.0,24,1.0
51,51,Population of four races: White; Black or African American; Asian; Some Other Race,15,2,5.0,13,-3.0
52,52,Population of four races: White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,1,1,0.0,0,1.0
53,53,Population of four races: White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,10,7,9.0,3,-2.0
54,54,Population of four races: White; American Indian and Alaska Native; Asian; Some Other Race,9,0,0.0,9,0.0
55,55,Population of four races: White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
56,56,Population of four races: White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,1,3.0,-1,-2.0
57,57,Population of four races: Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,0,5,2.0,-5,3.0
58,58,Population of four races: Black or African American; American Indian and Alaska Native; Asian; Some Other Race,0,0,0.0,0,0.0
59,59,Population of four races: Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,1,0,0.0,1,0.0
60,60,Population of four races: Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,2,2.0,-2,0.0
61,61,Population of four races: American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
62,62,Population of five races,11,16,4.0,-5,12.0
63,63,Population of five races: White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,7,7,4.0,0,3.0
64,64,Population of five races: White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,4,4,0.0,0,4.0
65,65,Population of five races: White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,4,0.0,-4,4.0
66,66,Population of five races: White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
67,67,Population of five races: White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
68,68,Population of five races: Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,1,0.0,-1,1.0
69,69,Population of six races,0,0,0.0,0,0.0
70,70,Population of six races: White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
71,71,Population Hispanic or Latino,23130,16144,8915.0,6986,7229.0
72,72,Population not Hispanic or Latino,214875,226659,225488.0,-11784,1171.0
73,73,Population not Hispanic or Latino: Population of one race,202224,219541,220640.0,-17317,-1099.0
74,74,Population not Hispanic or Latino: Population of one race: White alone,97205,107463,110221.0,-10258,-2758.0
75,75,Population not Hispanic or Latino: Population of one race: Black or African American alone,93553,102452,102268.0,-8899,184.0
76,76,Population not Hispanic or Latino: Population of one race: American Indian and Alaska Native alone,832,935,971.0,-103,-36.0
77,77,Population not Hispanic or Latino: Population of one race: Asian alone,8828,7861,6477.0,967,1384.0
78,78,Population not Hispanic or Latino: Population of one race: Native Hawaiian and Other Pacific Islander alone,475,359,220.0,116,139.0
79,79,Population not Hispanic or Latino: Population of one race: Some Other Race alone,1331,471,483.0,860,-12.0
80,80,Population not Hispanic or Latino: Population of two or more races,12651,7118,4848.0,5533,2270.0
81,81,Population not Hispanic or Latino: Population of two races,11419,6332,4407.0,5087,1925.0
82,82,Population not Hispanic or Latino: White; Black or African American,3789,2362,1150.0,1427,1212.0
83,83,Population not Hispanic or Latino: White; American Indian and Alaska Native,2209,889,705.0,1320,184.0
84,84,Population not Hispanic or Latino: White; Asian,2213,1476,830.0,737,646.0
85,85,Population not Hispanic or Latino: White; Native Hawaiian and Other Pacific Islander,156,94,70.0,62,24.0
86,86,Population not Hispanic or Latino: White; Some Other Race,1106,79,414.0,1027,-335.0
87,87,Population not Hispanic or Latino: Black or African American; American Indian and Alaska Native,797,565,401.0,232,164.0
88,88,Population not Hispanic or Latino: Black or African American; Asian,453,438,296.0,15,142.0
89,89,Population not Hispanic or Latino: Black or African American; Native Hawaiian and Other Pacific Islander,58,81,27.0,-23,54.0
90,90,Population not Hispanic or Latino: Black or African American; Some Other Race,387,113,217.0,274,-104.0
91,91,Population not Hispanic or Latino: American Indian and Alaska Native; Asian,32,36,30.0,-4,6.0
92,92,Population not Hispanic or Latino: American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,0,7,11.0,-7,-4.0
93,93,Population not Hispanic or Latino: American Indian and Alaska Native; Some Other Race,18,5,18.0,13,-13.0
94,94,Population not Hispanic or Latino: Asian; Native Hawaiian and Other Pacific Islander,164,93,123.0,71,-30.0
95,95,Population not Hispanic or Latino: Asian; Some Other Race,37,82,110.0,-45,-28.0
96,96,Population not Hispanic or Latino: Native Hawaiian and Other Pacific Islander; Some Other Race,0,12,5.0,-12,7.0
97,97,Population not Hispanic or Latino: Population of three races,1104,721,391.0,383,330.0
98,98,Population not Hispanic or Latino: Population of three races: White; Black or African American; American Indian and Alaska Native,534,362,125.0,172,237.0
99,99,Population not Hispanic or Latino: Population of three races: White; Black or African American; Asian,182,116,37.0,66,79.0
100,100,Population not Hispanic or Latino: Population of three races: White; Black or African American; Native Hawaiian and Other Pacific Islander,16,21,12.0,-5,9.0
101,101,Population not Hispanic or Latino: Population of three races: White; Black or African American; Some Other Race,54,19,66.0,35,-47.0
102,102,Population not Hispanic or Latino: Population of three races: White; American Indian and Alaska Native; Asian,102,57,19.0,45,38.0
103,103,Population not Hispanic or Latino: Population of three races: White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,13,11,3.0,2,8.0
104,104,Population not Hispanic or Latino: Population of three races: White; American Indian and Alaska Native; Some Other Race,17,7,17.0,10,-10.0
105,105,Population not Hispanic or Latino: Population of three races: White; Asian; Native Hawaiian and Other Pacific Islander,106,52,28.0,54,24.0
106,106,Population not Hispanic or Latino: Population of three races: White; Asian; Some Other Race,15,7,25.0,8,-18.0
107,107,Population not Hispanic or Latino: Population of three races: White; Native Hawaiian and Other Pacific Islander; Some Other Race,0,11,1.0,-11,10.0
108,108,Population not Hispanic or Latino: Population of three races: Black or African American; American Indian and Alaska Native; Asian,14,22,14.0,-8,8.0
109,109,Population not Hispanic or Latino: Population of three races: Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,0,7,5.0,-7,2.0
110,110,Population not Hispanic or Latino: Population of three races: Black or African American; American Indian and Alaska Native; Some Other Race,7,4,7.0,3,-3.0
111,111,Population not Hispanic or Latino: Population of three races: Black or African American; Asian; Native Hawaiian and Other Pacific Islander,36,11,11.0,25,0.0
112,112,Population not Hispanic or Latino: Population of three races: Black or African American; Asian; Some Other Race,1,9,9.0,-8,0.0
113,113,Population not Hispanic or Latino: Population of three races: Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,0,2,2.0,-2,0.0
114,114,Population not Hispanic or Latino: Population of three races: American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,0,2,2.0,-2,0.0
115,115,Population not Hispanic or Latino: Population of three races: American Indian and Alaska Native; Asian; Some Other Race,0,1,2.0,-1,-1.0
116,116,Population not Hispanic or Latino: Population of three races: American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,2.0,0,-2.0
117,117,Population not Hispanic or Latino: Population of three races: Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,7,0,4.0,7,-4.0
118,118,Population not Hispanic or Latino: Population of four races,122,57,48.0,65,9.0
119,119,Population not Hispanic or Latino: Population of four races: White; Black or African American; American Indian and Alaska Native; Asian,48,39,24.0,9,15.0
120,120,Population not Hispanic or Latino: Population of four races: White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,5,3,1.0,2,2.0
121,121,Population not Hispanic or Latino: Population of four races: White; Black or African American; American Indian and Alaska Native; Some Other Race,19,1,3.0,18,-2.0
122,122,Population not Hispanic or Latino: Population of four races: White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,30,6,3.0,24,3.0
123,123,Population not Hispanic or Latino: Population of four races: White; Black or African American; Asian; Some Other Race,14,0,4.0,14,-4.0
124,124,Population not Hispanic or Latino: Population of four races: White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,1,0,0.0,1,0.0
125,125,Population not Hispanic or Latino: Population of four races: White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,4,2,6.0,2,-4.0
126,126,Population not Hispanic or Latino: Population of four races: White; American Indian and Alaska Native; Asian; Some Other Race,0,0,0.0,0,0.0
127,127,Population not Hispanic or Latino: Population of four races: White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
128,128,Population not Hispanic or Latino: Population of four races: White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,1,3.0,-1,-2.0
129,129,Population not Hispanic or Latino: Population of four races: Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,0,4,2.0,-4,2.0
130,130,Population not Hispanic or Latino: Population of four races: Black or African American; American Indian and Alaska Native; Asian; Some Other Race,0,0,0.0,0,0.0
131,131,Population not Hispanic or Latino: Population of four races: Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,1,0,0.0,1,0.0
132,132,Population not Hispanic or Latino: Population of four races: Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,1,2.0,-1,-1.0
133,133,Population not Hispanic or Latino: Population of four races: American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
134,134,Population not Hispanic or Latino: Population of five races,6,8,2.0,-2,6.0
135,135,Population not Hispanic or Latino: Population of five races: White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,4,4,2.0,0,2.0
136,136,Population in group quarters: Institutionalized population: Juvenile facilities,42,65,,-23,
137,137,Population not Hispanic or Latino: Population of five races: White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,2,0,0.0,2,0.0
138,138,Population not Hispanic or Latino: Population of five races: White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,4,0.0,-4,4.0
139,139,Population not Hispanic or Latino: Population of five races: White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
140,140,Population not Hispanic or Latino: Population of five races: White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
141,141,Population not Hispanic or Latino: Population of five races: Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
142,142,Population not Hispanic or Latino: Population of six races,0,0,0.0,0,0.0
143,143,Population not Hispanic or Latino: Population of six races: White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
144,144,Population 18 years and over,192486,192191,178051.0,295,14140.0
145,145,Population 18 years and over: Population of one race,179525,187208,174803.0,-7683,12405.0
146,146,Population 18 years and over: Population of one race: White alone,88457,97168,93037.0,-8711,4131.0
147,147,Population 18 years and over: Population of one race: Black or African American alone,74424,77714,72307.0,-3290,5407.0
148,148,Population 18 years and over: Population of one race: American Indian and Alaska Native alone,1131,1011,881.0,120,130.0
149,149,Population 18 years and over: Population of one race: Asian alone,7911,6797,5394.0,1114,1403.0
150,150,Population 18 years and over: Population of one race: Native Hawaiian and Other Pacific Islander alone,424,329,201.0,95,128.0
151,151,Population 18 years and over: Population of one race: Some Other Race alone,7178,4189,2983.0,2989,1206.0
152,152,Population 18 years and over: Population of two or more races,12961,4983,3248.0,7978,1735.0
153,153,Population 18 years and over: Population of two races,11785,4436,2975.0,7349,1461.0
154,154,Population 18 years and over: Population of two races: White; Black or African American,2245,991,307.0,1254,684.0
155,155,Population 18 years and over: Population of two races: White; American Indian and Alaska Native,1890,777,564.0,1113,213.0
156,156,Population 18 years and over: Population of two races: White; Asian,1559,928,461.0,631,467.0
157,157,Population 18 years and over: Population of two races: White; Native Hawaiian and Other Pacific Islander,127,76,41.0,51,35.0
158,158,Population 18 years and over: Population of two races: White; Some Other Race,3856,344,552.0,3512,-208.0
159,159,Population 18 years and over: Population of two races: Black or African American; American Indian and Alaska Native,654,473,331.0,181,142.0
160,160,Population 18 years and over: Population of two races: Black or African American; Asian,312,264,138.0,48,126.0
161,161,Population 18 years and over: Population of two races: Black or African American; Native Hawaiian and Other Pacific Islander,40,58,21.0,-18,37.0
162,162,Population 18 years and over: Population of two races: Black or African American; Some Other Race,769,242,240.0,527,2.0
163,163,Population 18 years and over: Population of two races: American Indian and Alaska Native; Asian,26,31,29.0,-5,2.0
