,Unnamed: 0,label,census_2020,census_2010,census_2000,decadal_delta_2020_vs_2010,decadal_delta_2000_vs_2000
164,164,Population 18 years and over: Population of two races: American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,0,10,7.0,-10,3.0
165,165,Population 18 years and over: Population of two races: American Indian and Alaska Native; Some Other Race,89,30,25.0,59,5.0
166,166,Population 18 years and over: Population of two races: Asian; Native Hawaiian and Other Pacific Islander,149,89,114.0,60,-25.0
167,167,Population 18 years and over: Population of two races: Asian; Some Other Race,57,96,134.0,-39,-38.0
168,168,Population 18 years and over: Population of two races: Native Hawaiian and Other Pacific Islander; Some Other Race,12,27,11.0,-15,16.0
169,169,Population 18 years and over: Population of three races,1032,472,241.0,560,231.0
170,170,Population 18 years and over: Population of three races: White; Black or African American; American Indian and Alaska Native,425,263,100.0,162,163.0
171,171,Population 18 years and over: Population of three races: White; Black or African American; Asian,82,36,10.0,46,26.0
172,172,Population 18 years and over: Population of three races: White; Black or African American; Native Hawaiian and Other Pacific Islander,11,7,3.0,4,4.0
173,173,Population 18 years and over: Population of three races: White; Black or African American; Some Other Race,123,17,26.0,106,-9.0
174,174,Population 18 years and over: Population of three races: White; American Indian and Alaska Native; Asian,66,32,13.0,34,19.0
175,175,Population 18 years and over: Population of three races: White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,7,12,2.0,-5,10.0
176,176,Population 18 years and over: Population of three races: White; American Indian and Alaska Native; Some Other Race,124,12,12.0,112,0.0
177,177,Population 18 years and over: Population of three races: White; Asian; Native Hawaiian and Other Pacific Islander,85,27,16.0,58,11.0
178,178,Population 18 years and over: Population of three races: White; Asian; Some Other Race,20,13,20.0,7,-7.0
179,179,Population 18 years and over: Population of three races: White; Native Hawaiian and Other Pacific Islander; Some Other Race,0,11,1.0,-11,10.0
180,180,Population 18 years and over: Population of three races: Black or African American; American Indian and Alaska Native; Asian,6,13,8.0,-7,5.0
181,181,Population 18 years and over: Population of three races: Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,0,5,5.0,-5,0.0
182,182,Population 18 years and over: Population of three races: Black or African American; American Indian and Alaska Native; Some Other Race,25,5,4.0,20,1.0
183,183,Population 18 years and over: Population of three races: Black or African American; Asian; Native Hawaiian and Other Pacific Islander,50,7,4.0,43,3.0
184,184,Population 18 years and over: Population of three races: Black or African American; Asian; Some Other Race,1,5,6.0,-4,-1.0
185,185,Population 18 years and over: Population of three races: Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,0,3,4.0,-3,-1.0
186,186,Population 18 years and over: Population of three races: American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,0,2,2.0,-2,0.0
187,187,Population 18 years and over: Population of three races: American Indian and Alaska Native; Asian; Some Other Race,0,2,1.0,-2,1.0
188,188,Population 18 years and over: Population of three races: American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,1.0,0,-1.0
189,189,Population 18 years and over: Population of three races: Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,7,0,3.0,7,-3.0
190,190,Population 18 years and over: Population of four races,137,63,29.0,74,34.0
191,191,Population 18 years and over: Population of four races: White; Black or African American; American Indian and Alaska Native; Asian,33,38,10.0,-5,28.0
192,192,Population 18 years and over: Population of four races: White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,3,2,1.0,1,1.0
193,193,Population 18 years and over: Population of four races: White; Black or African American; American Indian and Alaska Native; Some Other Race,50,6,3.0,44,3.0
194,194,Population 18 years and over: Population of four races: White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,30,4,3.0,26,1.0
195,195,Population 18 years and over: Population of four races: White; Black or African American; Asian; Some Other Race,10,0,2.0,10,-2.0
196,196,Population 18 years and over: Population of four races: White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,1,1,0.0,0,1.0
197,197,Population 18 years and over: Population of four races: White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,4,6,5.0,-2,1.0
198,198,Population 18 years and over: Population of four races: White; American Indian and Alaska Native; Asian; Some Other Race,5,0,0.0,5,0.0
199,199,Population 18 years and over: Population of four races: White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
200,200,Population 18 years and over: Population of four races: White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,1,2.0,-1,-1.0
201,201,Population 18 years and over: Population of four races: Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,0,5,1.0,-5,4.0
202,202,Population 18 years and over: Population of four races: Black or African American; American Indian and Alaska Native; Asian; Some Other Race,0,0,0.0,0,0.0
203,203,Population 18 years and over: Population of four races: Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,1,0,0.0,1,0.0
204,204,Population 18 years and over: Population of four races: Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,2.0,0,-2.0
205,205,Population 18 years and over: Population of four races: American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
206,206,Population 18 years and over: Population of five races,7,12,3.0,-5,9.0
207,207,Population 18 years and over: Population of five races: White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,5,7,3.0,-2,4.0
208,208,Population 18 years and over: Population of five races: White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,2,1,0.0,1,1.0
209,209,Population 18 years and over: Population of five races: White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,3,0.0,-3,3.0
210,210,Population 18 years and over: Population of five races: White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
211,211,Population 18 years and over: Population of five races: White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
212,212,Population 18 years and over: Population of five races: Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,1,0.0,-1,1.0
213,213,Population 18 years and over: Population of six races,0,0,0.0,0,0.0
214,214,Population 18 years and over: Population of six races: White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0.0,0,0.0
215,215,Population 18 years and over: Hispanic or Latino,17069,11893,6518.0,5176,5375.0
216,216,Population 18 years and over: Not Hispanic or Latino,175417,180298,171533.0,-4881,8765.0
217,217,Population 18 years and over: Not Hispanic or Latino: Population of one race,166894,176226,168796.0,-9332,7430.0
218,218,Population 18 years and over: Not Hispanic or Latino: Population of one race: White alone,84012,91953,90660.0,-7941,1293.0
219,219,Population 18 years and over: Not Hispanic or Latino: Population of one race: Black or African American alone,73068,76221,71606.0,-3153,4615.0
220,220,Population 18 years and over: Not Hispanic or Latino: Population of one race: American Indian and Alaska Native alone,722,804,802.0,-82,2.0
221,221,Population 18 years and over: Not Hispanic or Latino: Population of one race: Asian alone,7749,6691,5315.0,1058,1376.0
222,222,Population 18 years and over: Not Hispanic or Latino: Population of one race: Native Hawaiian and Other Pacific Islander alone,390,300,179.0,90,121.0
223,223,Population 18 years and over: Not Hispanic or Latino: Population of one race: Some other race alone,953,257,234.0,696,23.0
224,224,Population 18 years and over: Not Hispanic or Latino: Population of two or more races,8523,4072,2737.0,4451,1335.0
225,225,Population 18 years and over: Not Hispanic or Latino: Population of two races,7731,3639,2504.0,4092,1135.0
226,226,Population 18 years and over: Not Hispanic or Latino: Population of two races: White; Black or African American,2079,906,275.0,1173,631.0
227,227,Population 18 years and over: Not Hispanic or Latino: Population of two races: White; American Indian and Alaska Native,1757,714,534.0,1043,180.0
228,228,Population 18 years and over: Not Hispanic or Latino: Population of two races: White; Asian,1473,881,446.0,592,435.0
229,229,Population 18 years and over: Not Hispanic or Latino: Population of two races: White; Native Hawaiian and Other Pacific Islander,118,71,40.0,47,31.0
230,230,Population 18 years and over: Not Hispanic or Latino: Population of two races: White; Some other race,878,58,349.0,820,-291.0
231,231,Population 18 years and over: Not Hispanic or Latino: Population of two races: Black or African American; American Indian and Alaska Native,611,433,308.0,178,125.0
232,232,Population 18 years and over: Not Hispanic or Latino: Population of two races: Black or African American; Asian,288,258,128.0,30,130.0
233,233,Population 18 years and over: Not Hispanic or Latino: Population of two races: Black or African American; Native Hawaiian and Other Pacific Islander,34,50,19.0,-16,31.0
234,234,Population 18 years and over: Not Hispanic or Latino: Population of two races: Black or African American; Some other race,281,72,146.0,209,-74.0
235,235,Population 18 years and over: Not Hispanic or Latino: Population of two races: American Indian and Alaska Native; Asian,23,23,23.0,0,0.0
236,236,Population 18 years and over: Not Hispanic or Latino: Population of two races: American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,0,6,7.0,-6,-1.0
237,237,Population 18 years and over: Not Hispanic or Latino: Population of two races: American Indian and Alaska Native; Some other race,16,5,16.0,11,-11.0
238,238,Population 18 years and over: Not Hispanic or Latino: Population of two races: Asian; Native Hawaiian and Other Pacific Islander,140,85,112.0,55,-27.0
239,239,Population 18 years and over: Not Hispanic or Latino: Population of two races: Asian; Some other race,33,65,98.0,-32,-33.0
240,240,Population 18 years and over: Not Hispanic or Latino: Population of two races: Native Hawaiian and Other Pacific Islander; Some other race,0,12,3.0,-12,9.0
241,241,Population 18 years and over: Not Hispanic or Latino: Population of three races,695,387,210.0,308,177.0
242,242,Population 18 years and over: Not Hispanic or Latino: Population of three races: White; Black or African American; American Indian and Alaska Native,364,224,91.0,140,133.0
243,243,Population 18 years and over: Not Hispanic or Latino: Population of three races: White; Black or African American; Asian,77,28,10.0,49,18.0
244,244,Population 18 years and over: Not Hispanic or Latino: Population of three races: White; Black or African American; Native Hawaiian and Other Pacific Islander,11,6,3.0,5,3.0
245,245,Population 18 years and over: Not Hispanic or Latino: Population of three races: White; Black or African American; Some other race,29,7,20.0,22,-13.0
246,246,Population 18 years and over: Not Hispanic or Latino: Population of three races: White; American Indian and Alaska Native; Asian,58,30,10.0,28,20.0
247,247,Population 18 years and over: Not Hispanic or Latino: Population of three races: White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,7,10,2.0,-3,8.0
248,248,Population 18 years and over: Not Hispanic or Latino: Population of three races: White; American Indian and Alaska Native; Some other race,17,6,10.0,11,-4.0
249,249,Population 18 years and over: Not Hispanic or Latino: Population of three races: White; Asian; Native Hawaiian and Other Pacific Islander,71,25,14.0,46,11.0
250,250,Population 18 years and over: Not Hispanic or Latino: Population of three races: White; Asian; Some other race,5,6,16.0,-1,-10.0
251,251,Population 18 years and over: Not Hispanic or Latino: Population of three races: White; Native Hawaiian and Other Pacific Islander; Some other race,0,11,1.0,-11,10.0
252,252,Population 18 years and over: Not Hispanic or Latino: Population of three races: Black or African American; American Indian and Alaska Native; Asian,5,12,7.0,-7,5.0
253,253,Population 18 years and over: Not Hispanic or Latino: Population of three races: Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,0,5,5.0,-5,0.0
254,254,Population 18 years and over: Not Hispanic or Latino: Population of three races: Black or African American; American Indian and Alaska Native; Some other race,7,2,4.0,5,-2.0
255,255,Population 18 years and over: Not Hispanic or Latino: Population of three races: Black or African American; Asian; Native Hawaiian and Other Pacific Islander,36,6,4.0,30,2.0
256,256,Population 18 years and over: Not Hispanic or Latino: Population of three races: Black or African American; Asian; Some other race,1,4,5.0,-3,-1.0
257,257,Population in group quarters: Institutionalized population: Nursing facilities/Skilled-nursing facilities,898,924,,-26,
258,258,Population 18 years and over: Not Hispanic or Latino: Population of three races: Black or African American; Native Hawaiian and Other Pacific Islander; Some other race,0,2,2.0,-2,0.0
259,259,Population 18 years and over: Not Hispanic or Latino: Population of three races: American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,0,2,2.0,-2,0.0
260,260,Population 18 years and over: Not Hispanic or Latino: Population of three races: American Indian and Alaska Native; Asian; Some other race,0,1,0.0,-1,1.0
261,261,Population 18 years and over: Not Hispanic or Latino: Population of three races: American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,0,0,1.0,0,-1.0
262,262,Population 18 years and over: Not Hispanic or Latino: Population of three races: Asian; Native Hawaiian and Other Pacific Islander; Some other race,7,0,3.0,7,-3.0
263,263,Population 18 years and over: Not Hispanic or Latino: Population of four races,91,39,22.0,52,17.0
264,264,Population 18 years and over: Not Hispanic or Latino: Population of four races: White; Black or African American; American Indian and Alaska Native; Asian,28,25,8.0,3,17.0
265,265,Population 18 years and over: Not Hispanic or Latino: Population of four races: White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,3,2,1.0,1,1.0
266,266,Population 18 years and over: Not Hispanic or Latino: Population of four races: White; Black or African American; American Indian and Alaska Native; Some other race,15,1,3.0,14,-2.0
267,267,Population 18 years and over: Not Hispanic or Latino: Population of four races: White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,30,4,1.0,26,3.0
268,268,Population 18 years and over: Not Hispanic or Latino: Population of four races: White; Black or African American; Asian; Some other race,9,0,1.0,9,-1.0
269,269,Population 18 years and over: Not Hispanic or Latino: Population of four races: White; Black or African American; Native Hawaiian and Other Pacific Islander; Some other race,1,0,0.0,1,0.0
270,270,Population 18 years and over: Not Hispanic or Latino: Population of four races: White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,4,2,3.0,2,-1.0
271,271,Population 18 years and over: Not Hispanic or Latino: Population of four races: White; American Indian and Alaska Native; Asian; Some other race,0,0,0.0,0,0.0
272,272,Population 18 years and over: Not Hispanic or Latino: Population of four races: White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,0,0,0.0,0,0.0
273,273,Population 18 years and over: Not Hispanic or Latino: Population of four races: White; Asian; Native Hawaiian and Other Pacific Islander; Some other race,0,1,2.0,-1,-1.0
274,274,Population 18 years and over: Not Hispanic or Latino: Population of four races: Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,0,4,1.0,-4,3.0
275,275,Population 18 years and over: Not Hispanic or Latino: Population of four races: Black or African American; American Indian and Alaska Native; Asian; Some other race,0,0,0.0,0,0.0
276,276,Population 18 years and over: Not Hispanic or Latino: Population of four races: Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,1,0,0.0,1,0.0
277,277,Population 18 years and over: Not Hispanic or Latino: Population of four races: Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some other race,0,0,2.0,0,-2.0
278,278,Population 18 years and over: Not Hispanic or Latino: Population of four races: American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race,0,0,0.0,0,0.0
279,279,Population 18 years and over: Not Hispanic or Latino: Population of five races,6,7,1.0,-1,6.0
280,280,Population 18 years and over: Not Hispanic or Latino: Population of five races: White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,4,4,1.0,0,3.0
281,281,Population 18 years and over: Not Hispanic or Latino: Population of five races: White; Black or African American; American Indian and Alaska Native; Asian; Some other race,2,0,0.0,2,0.0
282,282,Population 18 years and over: Not Hispanic or Latino: Population of five races: White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,0,3,0.0,-3,3.0
283,283,Population 18 years and over: Not Hispanic or Latino: Population of five races: White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some other race,0,0,0.0,0,0.0
284,284,Population 18 years and over: Not Hispanic or Latino: Population of five races: White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race,0,0,0.0,0,0.0
285,285,Population 18 years and over: Not Hispanic or Latino: Population of five races: Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race,0,0,0.0,0,0.0
286,286,Population 18 years and over: Not Hispanic or Latino: Population of six races,0,0,0.0,0,0.0
287,287,Population 18 years and over: Not Hispanic or Latino: Population of six races: White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race,0,0,0.0,0,0.0
288,288,Housing Units,101386,95018,94416.0,6368,602.0
289,289,Occupied Housing Units,93447,86485,86210.0,6962,275.0
290,290,Vacant Housing Units,7939,8533,8206.0,-594,327.0
291,291,Population in group quarters,22260,32780,23289.0,-10520,9491.0
292,292,Population in group quarters: Institutionalized population,1813,2746,3000.0,-933,-254.0
293,293,Population in group quarters: Institutionalized population: Correctional facilities for adults,873,1734,,-861,
294,294,Population in group quarters: Institutionalized population: Other institutional facilities,0,23,,-23,
295,295,Population in group quarters: Noninstitutionalized population,20447,30034,20289.0,-9587,9745.0
296,296,Population in group quarters: Noninstitutionalized population: College/University student housing,6498,6488,,10,
297,297,Population in group quarters: Noninstitutionalized population: Military quarters,13015,22687,16378.0,-9672,6309.0
298,298,Population in group quarters: Noninstitutionalized population: Other noninstitutional facilities,934,859,,75,
